Image_Name,Seed,Area,Length,Width,Orientation,Circularity,Eccentricity
PI_250967_075,11,1310,81.8126401,21.05980766,0.649060718,0.397543511,0.966300923
PI_250967_075,12,1121,101.2788414,14.98294695,-0.054178281,0.25624074,0.9889967
PI_250967_075,13,930,96.74429341,18.78012536,0.960431889,0.12689047,0.980977539
PI_250967_075,14,1070,100.5176038,13.82245545,-0.438104134,0.255778625,0.990499992
PI_250967_075,15,1246,93.21816226,17.27917271,-1.313195199,0.357076963,0.982670168
PI_250967_075,16,954,94.75957715,12.93952559,-0.080495294,0.301541915,0.990633027
PI_250967_075,17,983,105.4376282,13.30152653,-1.073063034,0.192648746,0.992010491
PI_250967_075,18,1089,105.3190617,14.59402166,0.718354287,0.247821714,0.990352696
PI_250967_075,19,1764,98.62382048,23.29881798,-1.14113132,0.346195086,0.971694918
PI_250967_075,20,1172,102.2161978,15.64471295,-1.09509272,0.220294202,0.988217652
PI_250967_075,21,182,49.87962297,6.1663161,-0.858236917,0.225942256,0.992329138
PI_250967_075,22,188,48.02513549,7.118611994,-0.889485994,0.179317246,0.988953395
PI_250967_075,23,1190,101.2400265,15.31553342,0.573164166,0.285213729,0.988491039
PI_250967_075,24,351,74.04059395,6.706819608,-1.067338796,0.16800551,0.995888909
PI_250967_075,25,758,100.8983424,11.91862031,0.714044841,0.176572406,0.992998729
PI_250967_075,26,929,89.26863866,14.0547866,-1.38345481,0.237341663,0.987527962
PI_250967_075,27,772,92.62434002,14.49927554,0.168713919,0.190813995,0.987671857
PI_250967_075,28,187,61.62057374,9.257642404,0.106123529,0.147890209,0.988650129
PI_250967_075,29,1169,99.47930609,16.0072217,1.129311397,0.225409752,0.986969073
PI_250967_075,30,439,65.82353098,19.15247062,0.119724372,0.102770812,0.956733112
PI_250967_075,31,1460,99.41522004,19.90447491,-1.105091579,0.244596907,0.979751869
PI_250967_075,32,1356,94.47609097,19.54638936,-1.426611776,0.208580672,0.978363693
PI_250967_075,33,232,53.79771807,6.440844985,-0.044700303,0.226086695,0.992807288
PI_250967_075,34,361,80.58091279,8.474477077,-0.137932343,0.159457988,0.994454543
PI_250967_075,35,228,80.47970676,10.63741923,1.19981435,0.105867305,0.991226373
PI_250967_075,36,121,18.18700113,13.34765806,0.261656815,0.35708356,0.679244581
PI_250967_075,37,143,46.33508094,5.402936576,1.240411974,0.197753444,0.993178282
PI_250967_075,38,1211,102.0788184,22.56993125,1.098412555,0.127651472,0.975250466
PI_250967_075,39,320,56.36527795,8.371994129,0.801813513,0.271720708,0.988907744
PI_250967_075,40,102,22.92029888,10.67694139,0.362518273,0.287204324,0.884874727
PI_250967_075,41,1122,102.1931321,16.72908795,1.107197303,0.151953578,0.98651005
PI_250967_075,42,1253,100.7857021,16.03451932,0.702545721,0.315401798,0.98726325
PI_250967_075,43,1488,113.0649799,17.60878639,-0.001862202,0.257716342,0.987798018
PI_250967_075,44,1389,102.7399646,17.62322667,-0.621857519,0.306494891,0.985178489
PI_250967_075,45,373,29.9609179,20.9527302,1.026979779,0.403485811,0.714793685
PI_250967_075,46,1085,97.45160357,14.47531338,0.613029931,0.277135719,0.988906628
PI_250967_075,47,218,39.6091686,8.22936606,0.981287531,0.324491336,0.978178946
PI_250967_075,48,151,44.27164586,5.212822191,0.216071447,0.207039987,0.99304371
PI_250967_075,49,200,51.4079819,5.692925204,0.206980655,0.219760866,0.9938494
PI_250967_075,50,424,107.5605939,11.22922757,0.626334765,0.116750161,0.994535485
PI_250967_075,51,1204,102.1312439,15.96458615,0.232336878,0.205492176,0.987707346
PI_250967_075,52,124,26.9459893,6.431341389,0.659535894,0.402054929,0.971099435
PI_250967_075,53,1245,96.03847365,16.70018565,1.42839887,0.350896662,0.984764981
PI_250967_075,54,1541,102.4976678,20.71682306,-1.343132461,0.188319627,0.979360775
PI_250967_075,55,325,97.02152486,9.433269441,-0.13217978,0.09058626,0.995262073
PI_250967_075,56,1051,114.3620639,13.04268693,-0.072509478,0.177523681,0.993475319
PI_250967_075,57,1170,92.98544642,17.50613719,1.496895573,0.227593069,0.982117788
PI_250967_075,58,125,55.28780449,4.249986719,-0.149699074,0.175422746,0.997041106
PI_250967_075,59,955,94.21304419,13.65250265,1.292853635,0.203174849,0.9894447
PI_250967_075,60,892,93.6835372,12.54671246,-1.519598702,0.251984265,0.990991262
PI_250967_075,61,1050,100.0152918,15.38231897,-1.465265705,0.188926625,0.98810205
PI_250967_075,62,1317,124.330184,14.53654697,0.197427237,0.175042707,0.993141467
PI_250967_075,63,1186,104.3132097,15.61313543,-0.296076104,0.205472922,0.988735169
PI_250967_075,64,1067,102.8946376,13.8342805,-1.176925707,0.204857766,0.990920252
PI_250967_075,65,1168,113.9591798,13.84542991,1.452247512,0.201823098,0.992592087
PI_250967_075,66,1130,99.84769435,15.24461442,-0.713851904,0.267655278,0.988275882
PI_250967_075,67,1055,104.0177366,13.71491165,-0.237931704,0.229982318,0.991269458
PI_250967_075,68,1105,89.3953262,15.9968554,-0.672291114,0.334981444,0.983859061
PI_250967_075,69,931,112.666331,12.41109783,-0.018240889,0.152787762,0.993914088
PI_250967_075,70,1088,68.64798314,21.5680858,-0.640517548,0.408227896,0.949362168
PI_250967_075,71,1355,96.83161739,18.6932643,-1.51814053,0.249832234,0.981189082
PI_250967_075,72,589,66.67206639,11.69138835,0.635444463,0.31252105,0.98450498
PI_251125_052,1,966,99.64667415,13.60745872,1.518033576,0.174413667,0.990632204
PI_251125_052,2,735,94.20961007,13.62529626,0.000951712,0.174714536,0.989486179
PI_251125_052,3,223,27.92806394,10.87696048,-0.027212464,0.617801982,0.921041916
PI_251125_052,4,1231,90.79563941,17.6182079,-0.506158143,0.317895765,0.980993134
PI_251125_052,5,1047,104.330628,16.27965275,-0.341602175,0.151312273,0.987750886
PI_251125_052,6,210,52.24593748,6.109189658,0.034785579,0.230902331,0.993139996
PI_251125_052,7,296,74.19957109,7.124158587,0.055956773,0.150279975,0.995380034
PI_251125_052,8,1243,91.09770577,17.78288339,-0.946778974,0.354849858,0.980762122
PI_251125_052,9,805,85.40848239,12.67147697,0.569846256,0.274594937,0.988932938
PI_251125_052,10,983,88.96277678,14.74349815,-0.403114944,0.251418338,0.986171737
PI_251125_052,11,125,37.42627391,9.259206304,0.900929853,0.200566373,0.9689138
PI_251125_052,12,509,73.90683611,10.78855724,-0.98613629,0.171830704,0.989288266
PI_251125_052,13,1136,82.52273923,18.43185966,1.298608622,0.274039931,0.974737185
PI_251125_052,14,100,24.55175104,5.875399615,1.274072016,0.384772709,0.970944016
PI_251125_052,15,772,61.77985085,17.64187025,1.006665552,0.345566447,0.958360756
PI_251125_052,16,1365,96.70864279,18.33061722,-0.396048136,0.296418353,0.98187208
PI_251125_052,17,296,25.84674607,16.05367156,1.044710233,0.524342963,0.783723428
PI_251125_052,18,993,89.53478583,14.56870777,-0.906106543,0.282268758,0.98667301
PI_251125_052,19,1027,87.41824354,17.03456654,1.377725349,0.237092926,0.980830503
PI_251125_052,20,591,89.95216032,16.10547767,0.581239962,0.136825996,0.983840899
PI_251125_052,21,858,76.40493976,17.4417045,1.280664696,0.172020342,0.973595569
PI_251125_052,22,381,72.94002517,14.9456705,-0.820845159,0.124440403,0.978782168
PI_251125_052,23,307,38.08836883,11.87480843,0.088465882,0.37756328,0.950157621
PI_251125_052,24,123,23.9262172,8.863064407,0.376469906,0.430194832,0.928859122
PI_251125_052,25,928,88.67182759,15.79358253,-0.026641449,0.20310716,0.984010087
PI_251125_052,26,951,98.32469752,14.58307486,-0.625476482,0.173286141,0.988940098
PI_251125_052,27,447,67.25729213,9.509428933,0.438170962,0.19572378,0.989954142
PI_251125_052,28,1115,99.61753254,16.13608703,1.545617185,0.221740642,0.986793977
PI_251125_052,29,1086,84.32844058,16.70322277,1.051602917,0.337667696,0.980187186
PI_251125_052,30,1113,93.19420584,17.77266417,-0.235846016,0.183415646,0.981647261
PI_251125_052,31,1176,107.7378819,16.23127084,-0.795631384,0.155009928,0.988586372
PI_251125_052,32,977,87.21830255,14.67334383,0.055488578,0.281019106,0.985746579
PI_251125_052,33,245,53.14631139,7.520022316,-0.62595063,0.266221491,0.989938742
PI_251125_052,34,832,79.09345273,13.8916871,0.786698939,0.288858298,0.984455111
PI_251125_052,35,224,57.90773174,7.731488732,-0.093807354,0.183733123,0.991046937
PI_251125_052,36,839,98.20799516,12.6483141,-1.227369841,0.168969388,0.991671749
PI_251125_052,37,826,87.71579307,12.56863751,0.242268104,0.238435548,0.989681006
PI_251125_052,38,275,34.77864424,12.45599702,-0.162243758,0.318123274,0.933663778
PI_251125_052,39,892,81.98615315,19.19159201,-0.83865546,0.145911625,0.972216536
PI_251125_052,40,514,51.8395421,14.86791566,-0.151020514,0.252456451,0.957988546
PI_251125_052,41,1094,76.14224468,18.99497501,-0.065743094,0.322900228,0.968383308
PI_251125_052,42,125,34.70422239,5.97540996,0.00215985,0.286528567,0.985065318
PI_251125_052,43,1146,93.4242208,16.50028752,0.210347818,0.212075035,0.984279688
PI_251125_052,44,807,83.02567976,14.69346724,0.477533311,0.174189354,0.984215352
PI_251125_052,45,234,88.76140716,6.837527022,-1.171319682,0.11125515,0.99702857
PI_251125_052,46,868,87.45442301,13.23116875,-1.0830521,0.234080424,0.98848909
PI_251125_052,47,115,33.96215999,5.16137012,-0.992297921,0.280513292,0.98838447
PI_251125_052,48,178,30.54563976,8.843096286,-1.272800675,0.39790344,0.957176691
PI_251125_052,49,578,74.53200652,15.96341306,0.510293182,0.204818417,0.976793774
PI_251125_052,50,607,58.56940758,16.30577291,-1.20787756,0.227959522,0.960464974
PI_251125_052,51,1063,94.25914719,15.72205276,-0.433875588,0.233841382,0.98599142
PI_251125_052,52,1129,79.70303546,18.58392691,0.679608088,0.355017186,0.972437281
PI_251125_052,53,662,71.59247933,12.52259064,-0.886137353,0.294369568,0.984583557
PI_251125_052,54,957,73.68629367,17.00053006,-0.721844581,0.390354662,0.973021381
PI_251125_052,55,165,50.54013342,7.168885012,1.061023266,0.221229355,0.989888825
PI_251125_052,56,1045,93.19019993,15.92534426,-1.211046976,0.21226257,0.985289981
PI_251125_052,57,1139,106.2200343,14.26763244,-1.518648936,0.251182799,0.990937808
PI_251125_052,58,829,77.63079782,13.91287617,-0.853907167,0.307676999,0.983809293
PI_251125_052,59,714,74.99869092,13.2313227,-0.26216055,0.252029065,0.984314854
PI_251125_052,60,1010,83.49088488,16.48494669,0.040319513,0.225644352,0.980313751
PI_251125_052,61,1224,81.99084786,20.23992381,0.739142773,0.305749661,0.969052201
PI_251125_052,62,1279,87.34833483,19.51037625,-0.536846069,0.2770059,0.974735359
PI_251125_052,63,182,19.95568208,12.14195514,-0.487675043,0.639447665,0.79359527
PI_251125_052,64,964,85.85212199,16.07630667,-0.519023395,0.231393725,0.982311188
PI_251125_052,65,955,103.5442362,13.4862148,1.27638264,0.148739871,0.991481719
PI_251125_052,66,532,89.94504613,8.704295386,-1.311631583,0.144680017,0.995306432
PI_251125_052,67,1260,96.43804238,17.04607678,-0.655737581,0.322918975,0.984254563
PI_251125_052,68,1189,82.46398818,18.86314788,-0.833038316,0.36204383,0.973486596
PI_251125_052,69,192,41.34851673,8.5111135,1.168085264,0.241843517,0.978585992
PI_251125_052,70,953,82.1220085,21.89455568,-0.789572288,0.160051813,0.963804473
PI_251125_052,71,256,49.68255786,8.195719111,1.2163149,0.253712348,0.986299974
PI_251125_052,72,957,94.03790416,13.74416213,-0.38015153,0.204815153,0.98926162
PI_251125_052,73,1280,88.44851484,19.20440058,0.932684721,0.307976787,0.976143766
PI_251126_085,1,198,63.44579364,4.620448405,0.146269337,0.166199305,0.997344725
PI_251126_085,2,176,42.94357968,6.736541356,0.093143831,0.257742631,0.987619327
PI_251126_085,3,1082,100.3160893,14.02284936,-1.160744934,0.252755444,0.990181647
PI_251126_085,4,117,34.00413351,4.783546811,-0.214214672,0.300865157,0.990055765
PI_251126_085,5,905,88.98090392,13.34270288,-1.041235872,0.246960575,0.988693553
PI_251126_085,6,570,70.2614305,12.08416758,-1.375934698,0.230987473,0.985098934
PI_251126_085,7,1434,126.4754768,15.68374681,1.236343918,0.157649765,0.99228144
PI_251126_085,8,451,90.44735605,8.004070271,-0.455965843,0.144863991,0.996076688
PI_251126_085,9,283,46.61268221,10.07435212,-0.028479089,0.256535449,0.976364818
PI_251126_085,10,962,83.86535424,16.14965071,-0.619151423,0.24246044,0.981283942
PI_251126_085,11,139,46.90931719,4.189595237,-0.521205263,0.214907461,0.99600364
PI_251126_085,12,878,84.92773637,14.09631667,1.439185739,0.201263011,0.986129097
PI_251126_085,13,809,78.06395254,14.92484143,-0.079823701,0.261057709,0.98155356
PI_251126_085,14,1063,91.03320904,15.16460813,-0.652060673,0.313586783,0.986027393
PI_251126_085,15,990,86.55324898,15.64700534,-1.192543145,0.243187692,0.983523753
PI_251126_085,16,938,96.80774057,13.37239697,0.546226336,0.202743437,0.990413612
PI_251126_085,17,1087,91.78803757,15.33920056,-1.032793783,0.283530862,0.985937331
PI_251126_085,18,171,35.33464039,10.78560305,-0.642574674,0.22652445,0.952274934
PI_251126_085,19,462,69.92946557,17.57518859,0.790998549,0.115729015,0.967902141
PI_251126_085,20,286,34.45025405,16.81004519,0.747430715,0.242308151,0.872870872
PI_251126_085,21,155,41.31756378,5.215009313,0.728715633,0.257019372,0.992002562
PI_251126_085,22,124,42.76407868,5.172413974,-0.297850083,0.205170249,0.99265832
PI_251126_085,23,743,89.12081102,13.97017357,-0.256704427,0.197781953,0.987637447
PI_251126_085,24,120,45.19786207,7.468745071,1.018111965,0.277856781,0.986252459
PI_251126_085,25,805,110.2370206,12.59060983,-0.109657677,0.128740096,0.993456172
PI_251126_085,26,771,77.62864532,13.46533261,0.51349418,0.267015594,0.984841215
PI_251126_085,27,773,85.78460342,11.86990234,0.682464788,0.242396926,0.99038079
PI_251126_085,28,296,88.34885802,7.008585146,0.968663866,0.127566722,0.996848526
PI_251126_085,29,131,42.53509231,5.303437503,-0.209945288,0.22020704,0.992196526
PI_251126_085,30,251,50.58649694,6.922289373,0.295318528,0.241620856,0.990593072
PI_251126_085,31,1457,116.7268735,16.34479763,0.212595586,0.216520347,0.990147826
PI_251126_085,32,219,47.13925385,6.546477253,0.318695509,0.239999757,0.990309879
PI_251126_085,33,348,58.96129921,9.274765003,0.113246986,0.226395228,0.987550452
PI_251126_085,34,157,27.24134525,9.198990718,0.164387342,0.384167076,0.941259217
PI_251126_085,35,475,68.68439108,10.68959741,0.294546727,0.183828726,0.987814856
PI_251126_085,36,883,72.78455077,17.26971204,-1.263330293,0.193123979,0.971443335
PI_251126_085,37,160,54.88291357,4.96520872,-0.385372969,0.154468374,0.995899261
PI_251126_085,38,224,80.78128178,5.905609448,0.788168019,0.167196697,0.997324165
PI_251126_085,39,139,51.95950681,3.768182237,-0.398201205,0.18744462,0.997366848
PI_251126_085,40,344,84.21424553,9.825839056,0.774463881,0.144949478,0.993169951
PI_251126_085,41,1502,106.1142017,19.19044964,1.400979201,0.221941306,0.983511216
PI_251126_085,42,1138,102.0129064,15.0965504,0.148872708,0.230090478,0.988989355
PI_251126_085,43,869,87.37356694,13.10897257,-0.281584768,0.244661817,0.988680895
PI_251126_085,44,395,96.27092572,7.817708431,-0.778283165,0.139348331,0.996697397
PI_251126_085,45,897,111.947952,11.06056873,-0.214327876,0.157299329,0.995107212
PI_251126_085,46,896,107.0166251,11.20285381,-0.877885972,0.192275256,0.994505609
PI_251126_085,47,957,105.0430083,15.18191192,-0.046519832,0.125932057,0.989500355
PI_251126_085,48,1043,79.48355362,17.34877987,-1.398597942,0.321473387,0.975888688
PI_251126_085,49,1364,99.64404034,18.35338932,-1.395255708,0.219992628,0.982890745
PI_251126_085,50,1131,88.99115208,17.04543507,0.735396018,0.265907731,0.981484655
PI_251126_085,51,1026,88.19636906,15.1985103,1.165787142,0.29574775,0.985040008
PI_251126_085,52,950,93.00289893,16.27812236,0.054562205,0.174920964,0.984563435
PI_251126_085,53,1470,114.4442425,17.34684613,-0.960042533,0.245878309,0.988445813
PI_251126_085,54,1436,104.2409329,17.93881313,-0.254381423,0.274902325,0.985081246
PI_251126_085,55,1104,97.29345544,15.22466579,0.39098563,0.235815164,0.987680825
PI_251126_085,56,100,38.70171051,3.566062793,-1.090775885,0.218887226,0.995745854
PI_251126_085,57,219,62.61750711,4.833966277,-1.043202409,0.182551905,0.997015757
PI_251126_085,58,1071,93.94993287,15.92384649,0.369636557,0.211801348,0.985531409
PI_251131_068,1,141,60.86470667,5.622152848,-1.08532775,0.156729528,0.995724631
PI_251131_068,2,948,96.63449031,15.58086957,-0.395190553,0.159026718,0.98691603
PI_251131_068,3,1410,100.4918866,19.18410484,1.125876126,0.253802831,0.981609095
PI_251131_068,4,193,23.70629552,11.55744322,-0.351513224,0.525964096,0.873108286
PI_251131_068,5,536,56.36309463,14.00339533,-0.25861974,0.254840857,0.968644793
PI_251131_068,6,1003,81.20313784,16.21955335,1.160927939,0.313057895,0.979848837
PI_251131_068,7,1156,99.1480143,15.53156437,1.142628627,0.208035963,0.987654134
PI_251131_068,8,180,71.86839065,4.969100139,-1.137139213,0.126651975,0.997606852
PI_251131_068,9,158,58.58652059,13.73975826,-1.226906203,0.117280979,0.972111099
PI_251131_068,10,1210,97.27832895,16.27304967,1.438819194,0.276989792,0.985908852
PI_251131_068,11,261,51.5315806,7.026859325,0.843296168,0.251636032,0.990659317
PI_251131_068,12,103,36.60418495,5.250172962,0.543792621,0.253244343,0.989660327
PI_251131_068,13,1019,88.52046159,15.94319218,-1.321492097,0.188461198,0.983646947
PI_251131_068,14,380,73.12099969,7.03062254,-0.585738493,0.176356241,0.995366805
PI_251131_068,15,235,69.61981634,5.846176266,-0.05712212,0.14650209,0.996468041
PI_251131_068,16,1126,87.66087654,16.73609557,-0.652448718,0.317052106,0.981605864
PI_251131_068,17,144,17.67447276,11.37649951,-0.86273924,0.675186161,0.765304513
PI_251131_068,18,230,85.42171052,8.26502591,-0.3524612,0.11423947,0.995308174
PI_251131_068,19,1359,88.53472375,20.04955342,-0.863602157,0.348850764,0.974020519
PI_251131_068,20,177,62.04049945,5.847532672,1.128577573,0.16692712,0.995548232
PI_251131_068,21,305,82.6071167,7.317835019,1.131015262,0.12645466,0.996068531
PI_251131_068,22,1044,97.37805871,14.01911704,-0.638701906,0.263532377,0.989582653
PI_251131_068,23,907,83.62879121,14.90596923,-0.383172692,0.224169604,0.983987101
PI_251131_068,24,753,82.36796898,14.08769318,1.430292212,0.183977749,0.98526519
PI_251131_068,25,619,61.00064122,13.90963702,-0.509594398,0.331260678,0.973655409
PI_251131_068,26,146,18.18121211,11.96934654,-0.122652144,0.58552948,0.752724189
PI_251131_068,27,223,23.22245741,12.56097529,-0.411481724,0.700369599,0.841088348
PI_251131_068,28,234,22.90499583,15.43750406,0.037499432,0.538357944,0.738749792
PI_251131_068,29,1378,98.11411179,18.59988232,0.739144331,0.315540765,0.981866441
PI_251131_068,30,112,45.36625636,5.062716679,-0.63006196,0.228033102,0.993753599
PI_251131_068,31,1167,80.1250913,19.66223017,-0.197676073,0.340122065,0.969423386
PI_251131_068,32,207,35.24932178,10.00566971,-0.197250962,0.334235822,0.958867439
PI_251131_068,33,247,32.83343855,10.67087732,-0.076600225,0.461476897,0.945713913
PI_251131_068,34,733,85.28491764,11.76296318,-0.864486209,0.269907632,0.990442609
PI_251131_068,35,851,92.68609199,13.42865718,0.364052663,0.195004478,0.989448766
PI_251384_019,1,2262,103.726879,28.38421074,0.854816551,0.344266256,0.961831121
